bank_id,destination,section,exact_i_can,learning_target,stage,question_family_id,task_architecture,representation,response_type,mastery_goal,source_basis,security,summative_version
U7_S3_EXTRA_PRACTICE_01,Extra Practice,3,"I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.","I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.",Intro,s3_asymptote,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_02,Extra Practice,3,"I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.","I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.",Intro,s3_domain_range,PROC-DIRECT-EXECUTE-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_03,Extra Practice,3,"I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.","I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.",Intro,s3_graph_features,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Graph,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_04,Extra Practice,3,I can assess whether a graph is reasonable for an exponential equation or situation.,I can assess whether a graph is reasonable for an exponential equation or situation.,Intro,s3_graph_reasonableness,VERIFY-REASONABLENESS-01,Equation + Graph description,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_05,Extra Practice,3,"I can design graphs of exponential functions using key points, growth or decay factors, and asymptote behavior.","I can design graphs of exponential functions using key points, growth or decay factors, and asymptote behavior.",Intro,s3_compare_growth_rates,COMPARE-COMPETING-METHODS-01,Graph,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_06,Extra Practice,3,"I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.","I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.",Intro,s3_end_behavior,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_07,Extra Practice,3,"I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.","I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.",Intro,s3_context_graph_features,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Context + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_08,Extra Practice,3,"I can design graphs of exponential functions using key points, growth or decay factors, and asymptote behavior.","I can design graphs of exponential functions using key points, growth or decay factors, and asymptote behavior.",Intro,s3_keypoint_table,REPTRANS-GRAPH-TABLE-EQUATION-01,Equation + Table,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_09,Extra Practice,3,"I can design graphs of exponential functions using key points, growth or decay factors, and asymptote behavior.","I can design graphs of exponential functions using key points, growth or decay factors, and asymptote behavior.",Intro,s3_graph_from_equation,REPTRANS-GRAPH-TABLE-EQUATION-01,Equation + Graph,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_10,Extra Practice,3,"I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.","I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.",Intro,s3_y_intercept,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_11,Extra Practice,3,"I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.","I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.",Intro,s3_asymptote,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_12,Extra Practice,3,"I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.","I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.",Intro,s3_domain_range,PROC-DIRECT-EXECUTE-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_13,Extra Practice,3,"I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.","I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.",Intro,s3_graph_features,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Graph,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_14,Extra Practice,3,I can assess whether a graph is reasonable for an exponential equation or situation.,I can assess whether a graph is reasonable for an exponential equation or situation.,Intro,s3_graph_reasonableness,VERIFY-REASONABLENESS-01,Equation + Graph description,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_15,Extra Practice,3,"I can design graphs of exponential functions using key points, growth or decay factors, and asymptote behavior.","I can design graphs of exponential functions using key points, growth or decay factors, and asymptote behavior.",Intro,s3_compare_growth_rates,COMPARE-COMPETING-METHODS-01,Graph,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_16,Extra Practice,3,"I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.","I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.",Intro,s3_end_behavior,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_17,Extra Practice,3,"I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.","I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.",Intro,s3_context_graph_features,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Context + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_18,Extra Practice,3,"I can design graphs of exponential functions using key points, growth or decay factors, and asymptote behavior.","I can design graphs of exponential functions using key points, growth or decay factors, and asymptote behavior.",Intro,s3_keypoint_table,REPTRANS-GRAPH-TABLE-EQUATION-01,Equation + Table,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_19,Extra Practice,3,Solve quadratic equations by completing the square and connect the process to vertex form.,Solve quadratic equations by completing the square and connect the process to vertex form.,Review,s3_complete_square_solve,PROC-MULTISTEP-CHAIN-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_20,Extra Practice,3,Solve quadratic equations by completing the square and connect the process to vertex form.,Solve quadratic equations by completing the square and connect the process to vertex form.,Review,s3_complete_square_vertex,REPTRANS-TRANSLATE-VERBAL-SYMBOLIC-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_21,Extra Practice,3,Solve quadratic equations by completing the square and connect the process to vertex form.,Solve quadratic equations by completing the square and connect the process to vertex form.,Review,s3_vertex_form_solve,PROC-DIRECT-EXECUTE-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_22,Extra Practice,3,"Connect factors, zeros, intercepts, and graphs of quadratic functions.","Connect factors, zeros, intercepts, and graphs of quadratic functions.",Mastery,s3_factors_to_zeros,REPTRANS-GRAPH-TABLE-EQUATION-01,Equation,constructed_response,U7-MG03,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_23,Extra Practice,3,"Connect factors, zeros, intercepts, and graphs of quadratic functions.","Connect factors, zeros, intercepts, and graphs of quadratic functions.",Mastery,s3_zeros_to_factors,REPTRANS-GRAPH-TABLE-EQUATION-01,Equation,constructed_response,U7-MG03,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXTRA_PRACTICE_24,Extra Practice,3,"Connect factors, zeros, intercepts, and graphs of quadratic functions.","Connect factors, zeros, intercepts, and graphs of quadratic functions.",Mastery,s3_graph_roots_to_factors,REPTRANS-GRAPH-TABLE-EQUATION-01,Graph + Equation,constructed_response,U7-MG03,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_CYU_01,CYU,3,"I can design graphs of exponential functions using key points, growth or decay factors, and asymptote behavior.","I can design graphs of exponential functions using key points, growth or decay factors, and asymptote behavior.",Intro,s3_keypoint_table,REPTRANS-GRAPH-TABLE-EQUATION-01,Equation + Table,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_CYU_02,CYU,3,"I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.","I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.",Intro,s3_y_intercept,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_CYU_03,CYU,3,"I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.","I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.",Intro,s3_domain_range,PROC-DIRECT-EXECUTE-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_CYU_04,CYU,3,I can assess whether a graph is reasonable for an exponential equation or situation.,I can assess whether a graph is reasonable for an exponential equation or situation.,Intro,s3_graph_reasonableness,VERIFY-REASONABLENESS-01,Equation + Graph description,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_CYU_05,CYU,3,"I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.","I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.",Intro,s3_end_behavior,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_CYU_06,CYU,3,"I can design graphs of exponential functions using key points, growth or decay factors, and asymptote behavior.","I can design graphs of exponential functions using key points, growth or decay factors, and asymptote behavior.",Intro,s3_keypoint_table,REPTRANS-GRAPH-TABLE-EQUATION-01,Equation + Table,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_WARM_UP_1_01,Warm-Up 1,3,Solve quadratic equations by completing the square and connect the process to vertex form.,Solve quadratic equations by completing the square and connect the process to vertex form.,Review,s3_diamond_prior_skill,FACTORPAIR-SUM-PRODUCT-PUZZLE-01,Diamond diagram,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3; course recurring-practice profile,instructional,
U7_S3_WARM_UP_1_02,Warm-Up 1,3,Solve quadratic equations by completing the square and connect the process to vertex form.,Solve quadratic equations by completing the square and connect the process to vertex form.,Review,s3_complete_square_solve,PROC-MULTISTEP-CHAIN-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_WARM_UP_1_03,Warm-Up 1,3,Solve quadratic equations by completing the square and connect the process to vertex form.,Solve quadratic equations by completing the square and connect the process to vertex form.,Review,s3_complete_square_vertex,REPTRANS-TRANSLATE-VERBAL-SYMBOLIC-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_WARM_UP_1_04,Warm-Up 1,3,Solve quadratic equations by completing the square and connect the process to vertex form.,Solve quadratic equations by completing the square and connect the process to vertex form.,Review,s3_vertex_form_solve,PROC-DIRECT-EXECUTE-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_WARM_UP_2_01,Warm-Up 2,3,"I can design graphs of exponential functions using key points, growth or decay factors, and asymptote behavior.","I can design graphs of exponential functions using key points, growth or decay factors, and asymptote behavior.",Intro,s3_keypoint_table,REPTRANS-GRAPH-TABLE-EQUATION-01,Equation + Table,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_WARM_UP_2_02,Warm-Up 2,3,"I can design graphs of exponential functions using key points, growth or decay factors, and asymptote behavior.","I can design graphs of exponential functions using key points, growth or decay factors, and asymptote behavior.",Intro,s3_graph_from_equation,REPTRANS-GRAPH-TABLE-EQUATION-01,Equation + Graph,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_WARM_UP_2_03,Warm-Up 2,3,Solve quadratic equations by completing the square and connect the process to vertex form.,Solve quadratic equations by completing the square and connect the process to vertex form.,Review,s3_complete_square_solve,PROC-MULTISTEP-CHAIN-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_WARM_UP_2_04,Warm-Up 2,3,"Connect factors, zeros, intercepts, and graphs of quadratic functions.","Connect factors, zeros, intercepts, and graphs of quadratic functions.",Mastery,s3_factors_to_zeros,REPTRANS-GRAPH-TABLE-EQUATION-01,Equation,constructed_response,U7-MG03,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_WARM_UP_3_01,Warm-Up 3,3,"I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.","I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.",Intro,s3_y_intercept,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_WARM_UP_3_02,Warm-Up 3,3,Solve quadratic equations by completing the square and connect the process to vertex form.,Solve quadratic equations by completing the square and connect the process to vertex form.,Review,s3_complete_square_vertex,REPTRANS-TRANSLATE-VERBAL-SYMBOLIC-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_WARM_UP_3_03,Warm-Up 3,3,"Connect factors, zeros, intercepts, and graphs of quadratic functions.","Connect factors, zeros, intercepts, and graphs of quadratic functions.",Mastery,s3_zeros_to_factors,REPTRANS-GRAPH-TABLE-EQUATION-01,Equation,constructed_response,U7-MG03,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_WARM_UP_3_04,Warm-Up 3,3,"Connect factors, zeros, intercepts, and graphs of quadratic functions.","Connect factors, zeros, intercepts, and graphs of quadratic functions.",Mastery,s3_graph_roots_to_factors,REPTRANS-GRAPH-TABLE-EQUATION-01,Graph + Equation,constructed_response,U7-MG03,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXIT_TICKET_A_01,Exit Ticket A,3,"I can design graphs of exponential functions using key points, growth or decay factors, and asymptote behavior.","I can design graphs of exponential functions using key points, growth or decay factors, and asymptote behavior.",Intro,s3_graph_from_equation,REPTRANS-GRAPH-TABLE-EQUATION-01,Equation + Graph,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXIT_TICKET_A_02,Exit Ticket A,3,"I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.","I can apply key features of exponential graphs to interpret domain, range, intercepts, and end behavior.",Intro,s3_domain_range,PROC-DIRECT-EXECUTE-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXIT_TICKET_A_03,Exit Ticket A,3,"I can design graphs of exponential functions using key points, growth or decay factors, and asymptote behavior.","I can design graphs of exponential functions using key points, growth or decay factors, and asymptote behavior.",Intro,s3_compare_growth_rates,COMPARE-COMPETING-METHODS-01,Graph,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXIT_TICKET_A_04,Exit Ticket A,3,I can assess whether a graph is reasonable for an exponential equation or situation.,I can assess whether a graph is reasonable for an exponential equation or situation.,Intro,s3_graph_reasonableness,VERIFY-REASONABLENESS-01,Graph + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXIT_TICKET_B_01,Exit Ticket B,3,Solve quadratic equations by completing the square and connect the process to vertex form.,Solve quadratic equations by completing the square and connect the process to vertex form.,Review,s3_complete_square_solve,PROC-MULTISTEP-CHAIN-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXIT_TICKET_B_02,Exit Ticket B,3,Solve quadratic equations by completing the square and connect the process to vertex form.,Solve quadratic equations by completing the square and connect the process to vertex form.,Review,s3_complete_square_vertex,REPTRANS-TRANSLATE-VERBAL-SYMBOLIC-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXIT_TICKET_B_03,Exit Ticket B,3,Solve quadratic equations by completing the square and connect the process to vertex form.,Solve quadratic equations by completing the square and connect the process to vertex form.,Review,s3_vertex_form_solve,PROC-DIRECT-EXECUTE-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXIT_TICKET_B_04,Exit Ticket B,3,Solve quadratic equations by completing the square and connect the process to vertex form.,Solve quadratic equations by completing the square and connect the process to vertex form.,Review,s3_complete_square_solve,PROC-MULTISTEP-CHAIN-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXIT_TICKET_C_01,Exit Ticket C,3,"Connect factors, zeros, intercepts, and graphs of quadratic functions.","Connect factors, zeros, intercepts, and graphs of quadratic functions.",Mastery,s3_factors_to_zeros,REPTRANS-GRAPH-TABLE-EQUATION-01,Equation,constructed_response,U7-MG03,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXIT_TICKET_C_02,Exit Ticket C,3,"Connect factors, zeros, intercepts, and graphs of quadratic functions.","Connect factors, zeros, intercepts, and graphs of quadratic functions.",Mastery,s3_zeros_to_factors,REPTRANS-GRAPH-TABLE-EQUATION-01,Equation,constructed_response,U7-MG03,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXIT_TICKET_C_03,Exit Ticket C,3,"Connect factors, zeros, intercepts, and graphs of quadratic functions.","Connect factors, zeros, intercepts, and graphs of quadratic functions.",Mastery,s3_graph_roots_to_factors,REPTRANS-GRAPH-TABLE-EQUATION-01,Graph + Equation,constructed_response,U7-MG03,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S3_EXIT_TICKET_C_04,Exit Ticket C,3,"Connect factors, zeros, intercepts, and graphs of quadratic functions.","Connect factors, zeros, intercepts, and graphs of quadratic functions.",Mastery,s3_factors_to_zeros,REPTRANS-GRAPH-TABLE-EQUATION-01,Equation,constructed_response,U7-MG03,Original Unit 7 Assessment Plan §7.3; Framework section enrichment/source packet for 7.3,instructional,
U7_S4_WTC_01,WTC,4,"I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.","I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.",Intro,s4_wtc_shared_experience,WTC-FRQ-PREVIEW-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_NOTES_EXAMPLE_01,Notes Example,4,"I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.","I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.",Intro,s4_family_from_table,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_NOTES_YTI_01,Notes YTI,4,"I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.","I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.",Intro,s4_family_from_table,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_NOTES_EXAMPLE_02,Notes Example,4,"I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.","I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.",Intro,s4_family_from_equation,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_NOTES_YTI_02,Notes YTI,4,"I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.","I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.",Intro,s4_family_from_equation,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_NOTES_EXAMPLE_03,Notes Example,4,"I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.","I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.",Intro,s4_compare_outputs,COMPARE-COMPETING-METHODS-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_NOTES_YTI_03,Notes YTI,4,"I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.","I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.",Intro,s4_compare_outputs,COMPARE-COMPETING-METHODS-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_NOTES_EXAMPLE_04,Notes Example,4,I can critique claims about function families using evidence from multiple representations.,I can critique claims about function families using evidence from multiple representations.,Intro,s4_claim_critique,ERROR-CRITIQUE-CLAIM-01,Context,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_NOTES_YTI_04,Notes YTI,4,I can critique claims about function families using evidence from multiple representations.,I can critique claims about function families using evidence from multiple representations.,Intro,s4_claim_critique,ERROR-CRITIQUE-CLAIM-01,Context,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_NOTES_EXAMPLE_05,Notes Example,4,"I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.","I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.",Intro,s4_overtake_numeric,PREDICT-EXTRAPOLATE-MODEL-01,Equation + Table,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_NOTES_YTI_05,Notes YTI,4,"I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.","I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.",Intro,s4_overtake_numeric,PREDICT-EXTRAPOLATE-MODEL-01,Equation + Table,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_NOTES_EXAMPLE_06,Notes Example,4,"I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.","I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.",Intro,s4_context_family,MODEL-SELECT-BEST-FIT-01,Context,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_NOTES_YTI_06,Notes YTI,4,"I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.","I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.",Intro,s4_context_family,MODEL-SELECT-BEST-FIT-01,Context,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_01,Practice Set 1,4,"I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.","I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.",Intro,s4_family_from_table,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_02,Practice Set 1,4,"I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.","I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.",Intro,s4_family_from_equation,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_03,Practice Set 1,4,"I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.","I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.",Intro,s4_family_from_graph,DISCRIMINATE-ODD-ONE-OUT-01,Graph,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_04,Practice Set 1,4,"I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.","I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.",Intro,s4_successive_change,PROC-MULTISTEP-CHAIN-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_05,Practice Set 1,4,"I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.","I can formulate comparisons among linear, quadratic, and exponential functions using rates, differences, ratios, and graph features.",Intro,s4_compare_outputs,COMPARE-COMPETING-METHODS-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_06,Practice Set 1,4,I can critique claims about function families using evidence from multiple representations.,I can critique claims about function families using evidence from multiple representations.,Intro,s4_claim_critique,ERROR-CRITIQUE-CLAIM-01,Context,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
U7_S4_PRACTICE_SET_1_07,Practice Set 1,4,"I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.","I can use tables, graphs, equations, and situations to distinguish additive, quadratic, and multiplicative patterns.",Intro,s4_representation_family_match,REPTRANS-GRAPH-TABLE-EQUATION-01,Equation/Table,constructed_response,,Original Unit 7 Assessment Plan §7.4; Framework section enrichment/source packet for 7.4,instructional,
